detail,event_count,file_path,matched_media_id,matched_slug,media_type,plex_guid,sidecar_path,status,title
media directory does not exist,0,F:\MediaStack\data\media\tv\Hunter x Hunter (2011)\Season 01\Hunter x Hunter (2011) - S01E47 - Condition x and x Condition.mkv,,,episode,imdb://tt2414266,,skipped,Hunter x Hunter – Season 1 – Condition x and x Condition
media directory does not exist,0,F:\MediaStack\data\media\tv\Hunter x Hunter (2011)\Season 01\Hunter x Hunter (2011) - S01E48 - Very x Sharp x Eye.mkv,,,episode,imdb://tt2414252,,skipped,Hunter x Hunter – Season 1 – Very x Sharp x Eye
media directory does not exist,0,F:\MediaStack\data\media\tv\Hunter x Hunter (2011)\Season 01\Hunter x Hunter (2011) - S01E49 - Pursuit x and x Analysis.mkv,,,episode,imdb://tt2414256,,skipped,Hunter x Hunter – Season 1 – Pursuit x and x Analysis
media directory does not exist,0,F:\MediaStack\data\media\tv\Hunter x Hunter (2011)\Season 01\Hunter x Hunter (2011) - S01E50 - Ally x and x Sword.mkv,,,episode,imdb://tt2859310,,skipped,Hunter x Hunter – Season 1 – Ally x and x Sword
media directory does not exist,0,F:\MediaStack\data\media\tv\Hunter x Hunter (2011)\Season 01\Hunter x Hunter (2011) - S01E51 - A x Brutal x Battlefield.mkv,,,episode,imdb://tt3055130,,skipped,Hunter x Hunter – Season 1 – A x Brutal x Battlefield
media directory does not exist,0,F:\MediaStack\data\media\tv\Hunter x Hunter (2011)\Season 01\Hunter x Hunter (2011) - S01E52 - Assault x And x Impact.mkv,,,episode,imdb://tt3055128,,skipped,Hunter x Hunter – Season 1 – Assault x And x Impact
media directory does not exist,0,F:\MediaStack\data\media\tv\Hunter x Hunter (2011)\Season 01\Hunter x Hunter (2011) - S01E53 - Fake x And x Psyche.mkv,,,episode,imdb://tt3055136,,skipped,Hunter x Hunter – Season 1 – Fake x And x Psyche
media directory does not exist,0,F:\MediaStack\data\media\tv\Hunter x Hunter (2011)\Season 01\Hunter x Hunter (2011) - S01E54 - Fortunes x Aren't x Right.mkv,,,episode,imdb://tt3055138,,skipped,Hunter x Hunter – Season 1 – Fortunes x Aren't x Right?
media directory does not exist,0,F:\MediaStack\data\media\tv\Hunter x Hunter (2011)\Season 01\Hunter x Hunter (2011) - S01E55 - Allies x And x Lies.mkv,,,episode,imdb://tt3055144,,skipped,Hunter x Hunter – Season 1 – Allies x And x Lies
media directory does not exist,0,F:\MediaStack\data\media\tv\House of Cards (US)\Season 06\House of Cards (US) - S06E08 - Chapter 73.mkv,,,episode,imdb://tt7576210,,skipped,House of Cards (US) – Season 6 – Chapter 73
media directory does not exist,0,F:\MediaStack\data\media\tv\Hunter x Hunter (2011)\Season 01\Hunter x Hunter (2011) - S01E01 - Departure x And x Friends.mkv,,,episode,imdb://tt2103560,,skipped,Hunter x Hunter – Season 1 – Departure x And x Friends
media directory does not exist,0,F:\MediaStack\data\media\tv\Hunter x Hunter (2011)\Season 01\Hunter x Hunter (2011) - S01E02 - Test x Of x Tests.mkv,,,episode,imdb://tt2103563,,skipped,Hunter x Hunter – Season 1 – Test x Of x Tests
media directory does not exist,0,F:\MediaStack\data\media\tv\Hunter x Hunter (2011)\Season 01\Hunter x Hunter (2011) - S01E03 - Rivals x In x Survival.mkv,,,episode,imdb://tt2103562,,skipped,Hunter x Hunter – Season 1 – Rivals x For x Survival
media directory does not exist,0,F:\MediaStack\data\media\tv\Hunter x Hunter (2011)\Season 01\Hunter x Hunter (2011) - S01E04 - Hope x And x Ambition.mkv,,,episode,imdb://tt2103561,,skipped,Hunter x Hunter – Season 1 – Hope x And x Ambition
media directory does not exist,0,F:\MediaStack\data\media\tv\Hunter x Hunter (2011)\Season 01\Hunter x Hunter (2011) - S01E05 - Hisoka x Is x Sneaky.mkv,,,episode,imdb://tt2108770,,skipped,Hunter x Hunter – Season 1 – Hisoka x Is x Sneaky
media directory does not exist,0,F:\MediaStack\data\media\tv\Hunter x Hunter (2011)\Season 01\Hunter x Hunter (2011) - S01E06 - A x Surprising x Challenge.mkv,,,episode,imdb://tt2108769,,skipped,Hunter x Hunter – Season 1 – A x Surprising x Challenge
media directory does not exist,0,F:\MediaStack\data\media\tv\Hunter x Hunter (2011)\Season 01\Hunter x Hunter (2011) - S01E07 - Showdown x On x The Airship.mkv,,,episode,imdb://tt2112540,,skipped,Hunter x Hunter – Season 1 – Showdown x On The x Airship
media directory does not exist,0,F:\MediaStack\data\media\tv\Hunter x Hunter (2011)\Season 01\Hunter x Hunter (2011) - S01E08 - Decision x By x Majority Rule.mkv,,,episode,imdb://tt2118257,,skipped,Hunter x Hunter – Season 1 – Decision x By x Majority?
media directory does not exist,0,F:\MediaStack\data\media\tv\Hunter x Hunter (2011)\Season 01\Hunter x Hunter (2011) - S01E09 - Beware x Of x Prisoners.mkv,,,episode,imdb://tt2127859,,skipped,Hunter x Hunter – Season 1 – Beware x Of x Prisoners
media directory does not exist,0,F:\MediaStack\data\media\tv\Hunter x Hunter (2011)\Season 01\Hunter x Hunter (2011) - S01E10 - Trick x To x The Trick.mkv,,,episode,imdb://tt2130736,,skipped,Hunter x Hunter – Season 1 – Trick x To The x Trick
media directory does not exist,0,F:\MediaStack\data\media\tv\Hunter x Hunter (2011)\Season 01\Hunter x Hunter (2011) - S01E11 - Trouble x With x The Gamble.mkv,,,episode,imdb://tt2135334,,skipped,Hunter x Hunter – Season 1 – Trouble x With The x Gamble
media directory does not exist,0,F:\MediaStack\data\media\tv\Hunter x Hunter (2011)\Season 01\Hunter x Hunter (2011) - S01E12 - Last x Test x Of Resolve.mkv,,,episode,imdb://tt2144725,,skipped,Hunter x Hunter – Season 1 – Last x Test Of x Resolve!
media directory does not exist,0,F:\MediaStack\data\media\tv\Hunter x Hunter (2011)\Season 01\Hunter x Hunter (2011) - S01E13 - Letter x From x Gon.mkv,,,episode,imdb://tt2203788,,skipped,Hunter x Hunter – Season 1 – Letter x From x Gon
media directory does not exist,0,F:\MediaStack\data\media\tv\Hunter x Hunter (2011)\Season 01\Hunter x Hunter (2011) - S01E14 - Hit x the x Target.mkv,,,episode,imdb://tt2203792,,skipped,Hunter x Hunter – Season 1 – Hit x The x Target
media directory does not exist,0,F:\MediaStack\data\media\tv\Hunter x Hunter (2011)\Season 01\Hunter x Hunter (2011) - S01E15 - Explosion x Of x Deception.mkv,,,episode,imdb://tt2203798,,skipped,Hunter x Hunter – Season 1 – Explosion x Of x Deception!
media directory does not exist,0,F:\MediaStack\data\media\tv\Hunter x Hunter (2011)\Season 01\Hunter x Hunter (2011) - S01E16 - Defeat x And x Disgrace.mkv,,,episode,imdb://tt2352006,,skipped,Hunter x Hunter – Season 1 – Defeat x And x Disgrace
media directory does not exist,0,F:\MediaStack\data\media\tv\Hunter x Hunter (2011)\Season 01\Hunter x Hunter (2011) - S01E17 - Trap x In x The Hole.mkv,,,episode,imdb://tt2352008,,skipped,Hunter x Hunter – Season 1 – Trap x In The x Hole
media directory does not exist,0,F:\MediaStack\data\media\tv\Hunter x Hunter (2011)\Season 01\Hunter x Hunter (2011) - S01E18 - Big x Time x Interview.mkv,,,episode,imdb://tt2352012,,skipped,Hunter x Hunter – Season 1 – Big x Time x Interview
media directory does not exist,0,F:\MediaStack\data\media\tv\Hunter x Hunter (2011)\Season 01\Hunter x Hunter (2011) - S01E19 - Can't Win x and x Can't Lose.mkv,,,episode,imdb://tt2352014,,skipped,Hunter x Hunter – Season 1 – Can't Win x and x Can't Lose
media directory does not exist,0,F:\MediaStack\data\media\tv\Hunter x Hunter (2011)\Season 01\Hunter x Hunter (2011) - S01E20 - Baffling Turn x Of x Events.mkv,,,episode,imdb://tt2352016,,skipped,Hunter x Hunter – Season 1 – Baffling x Turn of x Events
media directory does not exist,0,F:\MediaStack\data\media\tv\Hunter x Hunter (2011)\Season 01\Hunter x Hunter (2011) - S01E21 - Some x Brother x Trouble.mkv,,,episode,imdb://tt2352020,,skipped,Hunter x Hunter – Season 1 – Some x Brother x Trouble
media directory does not exist,0,F:\MediaStack\data\media\tv\Hunter x Hunter (2011)\Season 01\Hunter x Hunter (2011) - S01E22 - A x Dangerous x Watchdog.mkv,,,episode,imdb://tt2439680,,skipped,Hunter x Hunter – Season 1 – A x Dangerous x Watchdog
media directory does not exist,0,F:\MediaStack\data\media\tv\Hunter x Hunter (2011)\Season 01\Hunter x Hunter (2011) - S01E23 - The x Guard's x Duty.mkv,,,episode,imdb://tt2439682,,skipped,Hunter x Hunter – Season 1 – The x Guard's x Duty!
media directory does not exist,0,F:\MediaStack\data\media\tv\Hunter x Hunter (2011)\Season 01\Hunter x Hunter (2011) - S01E24 - The x Zoldyck x Family.mkv,,,episode,imdb://tt2439684,,skipped,Hunter x Hunter – Season 1 – The x Zoldyck x Family!
media directory does not exist,0,F:\MediaStack\data\media\tv\Hunter x Hunter (2011)\Season 01\Hunter x Hunter (2011) - S01E25 - Can't See x if x You're Blind.mkv,,,episode,imdb://tt2506420,,skipped,Hunter x Hunter – Season 1 – Can't See x if x You're x Blind!
media directory does not exist,0,F:\MediaStack\data\media\tv\Hunter x Hunter (2011)\Season 01\Hunter x Hunter (2011) - S01E26 - Then x And x After.mkv,,,episode,imdb://tt2506422,,skipped,Hunter x Hunter – Season 1 – Then × And × After
media directory does not exist,0,F:\MediaStack\data\media\tv\House of Cards (US)\Season 04\House of Cards (US) - S04E09 - Chapter 48.mkv,,,episode,imdb://tt5083704,,skipped,House of Cards (US) – Season 4 – Chapter 48
media directory does not exist,0,F:\MediaStack\data\media\tv\House of Cards (US)\Season 04\House of Cards (US) - S04E10 - Chapter 49.mkv,,,episode,imdb://tt5095730,,skipped,House of Cards (US) – Season 4 – Chapter 49
media directory does not exist,0,F:\MediaStack\data\media\tv\House of Cards (US)\Season 04\House of Cards (US) - S04E11 - Chapter 50.mkv,,,episode,imdb://tt5095732,,skipped,House of Cards (US) – Season 4 – Chapter 50
media directory does not exist,0,F:\MediaStack\data\media\tv\House of Cards (US)\Season 04\House of Cards (US) - S04E12 - Chapter 51.mkv,,,episode,imdb://tt5095742,,skipped,House of Cards (US) – Season 4 – Chapter 51
media directory does not exist,0,F:\MediaStack\data\media\tv\House of Cards (US)\Season 04\House of Cards (US) - S04E13 - Chapter 52.mkv,,,episode,imdb://tt5095748,,skipped,House of Cards (US) – Season 4 – Chapter 52
media directory does not exist,0,F:\MediaStack\data\media\tv\House of Cards (US)\Season 05\House of Cards (US) - S05E01 - Chapter 53.mkv,,,episode,imdb://tt5419058,,skipped,House of Cards (US) – Season 5 – Chapter 53
media directory does not exist,0,F:\MediaStack\data\media\tv\House of Cards (US)\Season 05\House of Cards (US) - S05E02 - Chapter 54.mkv,,,episode,imdb://tt5965956,,skipped,House of Cards (US) – Season 5 – Chapter 54
media directory does not exist,0,F:\MediaStack\data\media\tv\House of Cards (US)\Season 05\House of Cards (US) - S05E03 - Chapter 55.mkv,,,episode,imdb://tt6010608,,skipped,House of Cards (US) – Season 5 – Chapter 55
media directory does not exist,0,F:\MediaStack\data\media\tv\House of Cards (US)\Season 05\House of Cards (US) - S05E04 - Chapter 56.mkv,,,episode,imdb://tt6059620,,skipped,House of Cards (US) – Season 5 – Chapter 56
media directory does not exist,0,F:\MediaStack\data\media\tv\House of Cards (US)\Season 05\House of Cards (US) - S05E05 - Chapter 57.mkv,,,episode,imdb://tt6110792,,skipped,House of Cards (US) – Season 5 – Chapter 57
media directory does not exist,0,F:\MediaStack\data\media\tv\House of Cards (US)\Season 05\House of Cards (US) - S05E06 - Chapter 58.mkv,,,episode,imdb://tt6411836,,skipped,House of Cards (US) – Season 5 – Chapter 58
media directory does not exist,0,F:\MediaStack\data\media\tv\House of Cards (US)\Season 05\House of Cards (US) - S05E07 - Chapter 59.mkv,,,episode,imdb://tt6411844,,skipped,House of Cards (US) – Season 5 – Chapter 59
media directory does not exist,0,F:\MediaStack\data\media\tv\House of Cards (US)\Season 05\House of Cards (US) - S05E08 - Chapter 60.mkv,,,episode,imdb://tt6411838,,skipped,House of Cards (US) – Season 5 – Chapter 60
media directory does not exist,0,F:\MediaStack\data\media\tv\House of Cards (US)\Season 05\House of Cards (US) - S05E09 - Chapter 61.mkv,,,episode,imdb://tt6411842,,skipped,House of Cards (US) – Season 5 – Chapter 61
media directory does not exist,0,F:\MediaStack\data\media\tv\House of Cards (US)\Season 05\House of Cards (US) - S05E10 - Chapter 62.mkv,,,episode,imdb://tt6411846,,skipped,House of Cards (US) – Season 5 – Chapter 62
media directory does not exist,0,F:\MediaStack\data\media\tv\House of Cards (US)\Season 05\House of Cards (US) - S05E11 - Chapter 63.mkv,,,episode,imdb://tt6411854,,skipped,House of Cards (US) – Season 5 – Chapter 63
media directory does not exist,0,F:\MediaStack\data\media\tv\House of Cards (US)\Season 05\House of Cards (US) - S05E12 - Chapter 64.mkv,,,episode,imdb://tt6411858,,skipped,House of Cards (US) – Season 5 – Chapter 64
media directory does not exist,0,F:\MediaStack\data\media\tv\House of Cards (US)\Season 05\House of Cards (US) - S05E13 - Chapter 65.mkv,,,episode,imdb://tt6411862,,skipped,House of Cards (US) – Season 5 – Chapter 65
media directory does not exist,0,F:\MediaStack\data\media\tv\House of Cards (US)\Season 06\House of Cards (US) - S06E01 - Chapter 66.mkv,,,episode,imdb://tt7538918,,skipped,House of Cards (US) – Season 6 – Chapter 66
media directory does not exist,0,F:\MediaStack\data\media\tv\House of Cards (US)\Season 06\House of Cards (US) - S06E02 - Chapter 67.mkv,,,episode,imdb://tt7576192,,skipped,House of Cards (US) – Season 6 – Chapter 67
media directory does not exist,0,F:\MediaStack\data\media\tv\House of Cards (US)\Season 06\House of Cards (US) - S06E03 - Chapter 68.mkv,,,episode,imdb://tt7576194,,skipped,House of Cards (US) – Season 6 – Chapter 68
media directory does not exist,0,F:\MediaStack\data\media\tv\House of Cards (US)\Season 06\House of Cards (US) - S06E04 - Chapter 69.mkv,,,episode,imdb://tt7576196,,skipped,House of Cards (US) – Season 6 – Chapter 69
media directory does not exist,0,F:\MediaStack\data\media\tv\House of Cards (US)\Season 06\House of Cards (US) - S06E05 - Chapter 70.mkv,,,episode,imdb://tt7576198,,skipped,House of Cards (US) – Season 6 – Chapter 70
media directory does not exist,0,F:\MediaStack\data\media\tv\House of Cards (US)\Season 06\House of Cards (US) - S06E06 - Chapter 71.mkv,,,episode,imdb://tt7576200,,skipped,House of Cards (US) – Season 6 – Chapter 71
media directory does not exist,0,F:\MediaStack\data\media\tv\House of Cards (US)\Season 06\House of Cards (US) - S06E07 - Chapter 72.mkv,,,episode,imdb://tt7576206,,skipped,House of Cards (US) – Season 6 – Chapter 72
media directory does not exist,0,F:\MediaStack\data\media\tv\House of Cards (US)\Season 03\House of Cards (US) - S03E01 - Chapter 27.mkv,,,episode,imdb://tt3513862,,skipped,House of Cards (US) – Season 3 – Chapter 27
media directory does not exist,0,F:\MediaStack\data\media\tv\House of Cards (US)\Season 03\House of Cards (US) - S03E02 - Chapter 28.mkv,,,episode,imdb://tt3892086,,skipped,House of Cards (US) – Season 3 – Chapter 28
media directory does not exist,0,F:\MediaStack\data\media\tv\House of Cards (US)\Season 03\House of Cards (US) - S03E03 - Chapter 29.mkv,,,episode,imdb://tt3892088,,skipped,House of Cards (US) – Season 3 – Chapter 29
media directory does not exist,0,F:\MediaStack\data\media\tv\House of Cards (US)\Season 03\House of Cards (US) - S03E04 - Chapter 30.mkv,,,episode,imdb://tt3892094,,skipped,House of Cards (US) – Season 3 – Chapter 30
media directory does not exist,0,F:\MediaStack\data\media\tv\House of Cards (US)\Season 03\House of Cards (US) - S03E05 - Chapter 31.mkv,,,episode,imdb://tt3897442,,skipped,House of Cards (US) – Season 3 – Chapter 31
media directory does not exist,0,F:\MediaStack\data\media\tv\House of Cards (US)\Season 03\House of Cards (US) - S03E06 - Chapter 32.mkv,,,episode,imdb://tt3897454,,skipped,House of Cards (US) – Season 3 – Chapter 32
media directory does not exist,0,F:\MediaStack\data\media\tv\House of Cards (US)\Season 03\House of Cards (US) - S03E07 - Chapter 33.mkv,,,episode,imdb://tt3918768,,skipped,House of Cards (US) – Season 3 – Chapter 33
media directory does not exist,0,F:\MediaStack\data\media\tv\House of Cards (US)\Season 03\House of Cards (US) - S03E08 - Chapter 34.mkv,,,episode,imdb://tt4083028,,skipped,House of Cards (US) – Season 3 – Chapter 34
media directory does not exist,0,F:\MediaStack\data\media\tv\House of Cards (US)\Season 03\House of Cards (US) - S03E09 - Chapter 35.mkv,,,episode,imdb://tt4035250,,skipped,House of Cards (US) – Season 3 – Chapter 35
media directory does not exist,0,F:\MediaStack\data\media\tv\House of Cards (US)\Season 03\House of Cards (US) - S03E10 - Chapter 36.mkv,,,episode,imdb://tt4128566,,skipped,House of Cards (US) – Season 3 – Chapter 36
media directory does not exist,0,F:\MediaStack\data\media\tv\House of Cards (US)\Season 03\House of Cards (US) - S03E11 - Chapter 37.mkv,,,episode,imdb://tt4128572,,skipped,House of Cards (US) – Season 3 – Chapter 37
media directory does not exist,0,F:\MediaStack\data\media\tv\House of Cards (US)\Season 03\House of Cards (US) - S03E12 - Chapter 38.mkv,,,episode,imdb://tt4128574,,skipped,House of Cards (US) – Season 3 – Chapter 38
media directory does not exist,0,F:\MediaStack\data\media\tv\House of Cards (US)\Season 03\House of Cards (US) - S03E13 - Chapter 39.mkv,,,episode,imdb://tt4221826,,skipped,House of Cards (US) – Season 3 – Chapter 39
media directory does not exist,0,F:\MediaStack\data\media\tv\House of Cards (US)\Season 04\House of Cards (US) - S04E01 - Chapter 40.mkv,,,episode,imdb://tt4498368,,skipped,House of Cards (US) – Season 4 – Chapter 40
media directory does not exist,0,F:\MediaStack\data\media\tv\House of Cards (US)\Season 04\House of Cards (US) - S04E02 - Chapter 41.mkv,,,episode,imdb://tt4817660,,skipped,House of Cards (US) – Season 4 – Chapter 41
media directory does not exist,0,F:\MediaStack\data\media\tv\House of Cards (US)\Season 04\House of Cards (US) - S04E03 - Chapter 42.mkv,,,episode,imdb://tt4817664,,skipped,House of Cards (US) – Season 4 – Chapter 42
media directory does not exist,0,F:\MediaStack\data\media\tv\House of Cards (US)\Season 04\House of Cards (US) - S04E04 - Chapter 43.mkv,,,episode,imdb://tt4817670,,skipped,House of Cards (US) – Season 4 – Chapter 43
media directory does not exist,0,F:\MediaStack\data\media\tv\House of Cards (US)\Season 04\House of Cards (US) - S04E05 - Chapter 44.mkv,,,episode,imdb://tt4949018,,skipped,House of Cards (US) – Season 4 – Chapter 44
media directory does not exist,0,F:\MediaStack\data\media\tv\House of Cards (US)\Season 04\House of Cards (US) - S04E06 - Chapter 45.mkv,,,episode,imdb://tt4949028,,skipped,House of Cards (US) – Season 4 – Chapter 45
media directory does not exist,0,F:\MediaStack\data\media\tv\House of Cards (US)\Season 04\House of Cards (US) - S04E07 - Chapter 46.mkv,,,episode,imdb://tt5025272,,skipped,House of Cards (US) – Season 4 – Chapter 46
media directory does not exist,0,F:\MediaStack\data\media\tv\House of Cards (US)\Season 04\House of Cards (US) - S04E08 - Chapter 47.mkv,,,episode,imdb://tt5095720,,skipped,House of Cards (US) – Season 4 – Chapter 47
media directory does not exist,0,F:\MediaStack\data\media\tv\House of Cards (US)\Season 01\House of Cards (US) - S01E02 - Chapter 2.mkv,,,episode,imdb://tt2250466,,skipped,House of Cards (US) – Season 1 – Chapter 2
media directory does not exist,0,F:\MediaStack\data\media\tv\House of Cards (US)\Season 01\House of Cards (US) - S01E03 - Chapter 3.mkv,,,episode,imdb://tt2248444,,skipped,House of Cards (US) – Season 1 – Chapter 3
media directory does not exist,0,F:\MediaStack\data\media\tv\House of Cards (US)\Season 01\House of Cards (US) - S01E04 - Chapter 4.mkv,,,episode,imdb://tt2248422,,skipped,House of Cards (US) – Season 1 – Chapter 4
media directory does not exist,0,F:\MediaStack\data\media\tv\House of Cards (US)\Season 01\House of Cards (US) - S01E05 - Chapter 5.mkv,,,episode,imdb://tt2294870,,skipped,House of Cards (US) – Season 1 – Chapter 5
media directory does not exist,0,F:\MediaStack\data\media\tv\House of Cards (US)\Season 01\House of Cards (US) - S01E06 - Chapter 6.mkv,,,episode,imdb://tt2311910,,skipped,House of Cards (US) – Season 1 – Chapter 6
media directory does not exist,0,F:\MediaStack\data\media\tv\House of Cards (US)\Season 01\House of Cards (US) - S01E07 - Chapter 7.mkv,,,episode,imdb://tt2311926,,skipped,House of Cards (US) – Season 1 – Chapter 7
media directory does not exist,0,F:\MediaStack\data\media\tv\House of Cards (US)\Season 01\House of Cards (US) - S01E08 - Chapter 8.mkv,,,episode,imdb://tt2312714,,skipped,House of Cards (US) – Season 1 – Chapter 8
media directory does not exist,0,F:\MediaStack\data\media\tv\House of Cards (US)\Season 01\House of Cards (US) - S01E09 - Chapter 9.mkv,,,episode,imdb://tt2248426,,skipped,House of Cards (US) – Season 1 – Chapter 9
media directory does not exist,0,F:\MediaStack\data\media\tv\House of Cards (US)\Season 01\House of Cards (US) - S01E10 - Chapter 10.mkv,,,episode,imdb://tt2468204,,skipped,House of Cards (US) – Season 1 – Chapter 10
media directory does not exist,0,F:\MediaStack\data\media\tv\House of Cards (US)\Season 01\House of Cards (US) - S01E11 - Chapter 11.mkv,,,episode,imdb://tt2440660,,skipped,House of Cards (US) – Season 1 – Chapter 11
media directory does not exist,0,F:\MediaStack\data\media\tv\House of Cards (US)\Season 01\House of Cards (US) - S01E12 - Chapter 12.mkv,,,episode,imdb://tt2555986,,skipped,House of Cards (US) – Season 1 – Chapter 12
media directory does not exist,0,F:\MediaStack\data\media\tv\House of Cards (US)\Season 01\House of Cards (US) - S01E13 - Chapter 13.mkv,,,episode,imdb://tt2555988,,skipped,House of Cards (US) – Season 1 – Chapter 13
media directory does not exist,0,F:\MediaStack\data\media\tv\House of Cards (US)\Season 02\House of Cards (US) - S02E01 - Chapter 14.mkv,,,episode,imdb://tt2811510,,skipped,House of Cards (US) – Season 2 – Chapter 14
media directory does not exist,0,F:\MediaStack\data\media\tv\House of Cards (US)\Season 02\House of Cards (US) - S02E02 - Chapter 15.mkv,,,episode,imdb://tt3221190,,skipped,House of Cards (US) – Season 2 – Chapter 15
media directory does not exist,0,F:\MediaStack\data\media\tv\House of Cards (US)\Season 02\House of Cards (US) - S02E03 - Chapter 16.mkv,,,episode,imdb://tt2990016,,skipped,House of Cards (US) – Season 2 – Chapter 16
media directory does not exist,0,F:\MediaStack\data\media\tv\House of Cards (US)\Season 02\House of Cards (US) - S02E04 - Chapter 17.mkv,,,episode,imdb://tt3001906,,skipped,House of Cards (US) – Season 2 – Chapter 17
media directory does not exist,0,F:\MediaStack\data\media\tv\House of Cards (US)\Season 02\House of Cards (US) - S02E05 - Chapter 18.mkv,,,episode,imdb://tt3001926,,skipped,House of Cards (US) – Season 2 – Chapter 18
media directory does not exist,0,F:\MediaStack\data\media\tv\House of Cards (US)\Season 02\House of Cards (US) - S02E06 - Chapter 19.mkv,,,episode,imdb://tt3221232,,skipped,House of Cards (US) – Season 2 – Chapter 19
media directory does not exist,0,F:\MediaStack\data\media\tv\House of Cards (US)\Season 02\House of Cards (US) - S02E07 - Chapter 20.mkv,,,episode,imdb://tt3147682,,skipped,House of Cards (US) – Season 2 – Chapter 20
media directory does not exist,0,F:\MediaStack\data\media\tv\House of Cards (US)\Season 02\House of Cards (US) - S02E08 - Chapter 21.mkv,,,episode,imdb://tt3147690,,skipped,House of Cards (US) – Season 2 – Chapter 21
media directory does not exist,0,F:\MediaStack\data\media\tv\House of Cards (US)\Season 02\House of Cards (US) - S02E09 - Chapter 22.mkv,,,episode,imdb://tt3186026,,skipped,House of Cards (US) – Season 2 – Chapter 22
media directory does not exist,0,F:\MediaStack\data\media\tv\House of Cards (US)\Season 02\House of Cards (US) - S02E10 - Chapter 23.mkv,,,episode,imdb://tt3221270,,skipped,House of Cards (US) – Season 2 – Chapter 23
media directory does not exist,0,F:\MediaStack\data\media\tv\House of Cards (US)\Season 02\House of Cards (US) - S02E11 - Chapter 24.mkv,,,episode,imdb://tt3297502,,skipped,House of Cards (US) – Season 2 – Chapter 24
media directory does not exist,0,F:\MediaStack\data\media\tv\House of Cards (US)\Season 02\House of Cards (US) - S02E12 - Chapter 25.mkv,,,episode,imdb://tt3326204,,skipped,House of Cards (US) – Season 2 – Chapter 25
media directory does not exist,0,F:\MediaStack\data\media\tv\House of Cards (US)\Season 02\House of Cards (US) - S02E13 - Chapter 26.mkv,,,episode,imdb://tt3326208,,skipped,House of Cards (US) – Season 2 – Chapter 26
media directory does not exist,0,F:\MediaStack\data\media\tv\House of Cards (US)\Season 01\House of Cards (US) - S01E01 - Chapter 1.mkv,,,episode,imdb://tt2161930,,skipped,House of Cards (US) – Season 1 – Chapter 1
