plex_guid,file_path,media_type,title,status,detail,matched_media_id,matched_slug,sidecar_path,event_count
imdb://tt0618977,F:\MediaStack\data\media\tv\Cowboy Bebop\Season 01\Cowboy Bebop - S01E12 - Session #18 - Speak Like a Child.mkv,episode,Cowboy Bebop – Season 1 – Speak Like a Child,unmatched,missing episode match metadata,,,,0
imdb://tt19432956,F:\MediaStack\data\media\tv\The Blacklist\Season 09\The Blacklist - S09E20 - Caelum Bank.mkv,episode,The Blacklist – Season 9 – Caelum Bank,unmatched,missing episode match metadata,,,,0
imdb://tt19432958,F:\MediaStack\data\media\tv\The Blacklist\Season 09\The Blacklist - S09E21 - Marvin Gerard - Conclusion (1).mkv,episode,The Blacklist – Season 9 – Marvin Gerard: Conclusion (1),unmatched,missing episode match metadata,,,,0
imdb://tt19432962,F:\MediaStack\data\media\tv\The Blacklist\Season 09\The Blacklist - S09E22 - Marvin Gerard - Conclusion (2).mkv,episode,The Blacklist – Season 9 – Marvin Gerard: Conclusion (2),unmatched,missing episode match metadata,,,,0
imdb://tt18307976,F:\MediaStack\data\media\tv\The Blacklist\Season 10\The Blacklist - S10E01 - The Night Owl.mkv,episode,The Blacklist – Season 10 – The Night Owl,unmatched,missing episode match metadata,,,,0
imdb://tt22466148,F:\MediaStack\data\media\tv\The Blacklist\Season 10\The Blacklist - S10E02 - The Whaler.mkv,episode,The Blacklist – Season 10 – The Whaler,unmatched,missing episode match metadata,,,,0
imdb://tt26593667,F:\MediaStack\data\media\tv\The Blacklist\Season 10\The Blacklist - S10E03 - The Four Guns.mkv,episode,The Blacklist – Season 10 – The Four Guns,unmatched,missing episode match metadata,,,,0
imdb://tt26593672,F:\MediaStack\data\media\tv\The Blacklist\Season 10\The Blacklist - S10E04 - The Hyena.mkv,episode,The Blacklist – Season 10 – The Hyena,unmatched,missing episode match metadata,,,,0
imdb://tt26939676,F:\MediaStack\data\media\tv\The Blacklist\Season 10\The Blacklist - S10E05 - The Dockery Affair.mkv,episode,The Blacklist – Season 10 – The Dockery Affair,unmatched,missing episode match metadata,,,,0
imdb://tt26941487,F:\MediaStack\data\media\tv\The Blacklist\Season 10\The Blacklist - S10E06 - Dr. Laken Perillos - Conclusion.mkv,episode,The Blacklist – Season 10 – Dr. Laken Perillos: Conclusion,unmatched,missing episode match metadata,,,,0
imdb://tt26969214,F:\MediaStack\data\media\tv\The Blacklist\Season 10\The Blacklist - S10E07 - The Freelancer (2).mkv,episode,The Blacklist – Season 10 – The Freelancer (2),unmatched,missing episode match metadata,,,,0
imdb://tt27009880,F:\MediaStack\data\media\tv\The Blacklist\Season 10\The Blacklist - S10E08 - The Troll Farmer (2).mkv,episode,The Blacklist – Season 10 – The Troll Farmer (2),unmatched,missing episode match metadata,,,,0
imdb://tt27010079,F:\MediaStack\data\media\tv\The Blacklist\Season 10\The Blacklist - S10E09 - The Troll Farmer (3).mkv,episode,The Blacklist – Season 10 – The Troll Farmer (3),unmatched,missing episode match metadata,,,,0
imdb://tt27010844,F:\MediaStack\data\media\tv\The Blacklist\Season 10\The Blacklist - S10E10 - The Postman.mkv,episode,The Blacklist – Season 10 – The Postman,unmatched,missing episode match metadata,,,,0
imdb://tt27125987,F:\MediaStack\data\media\tv\The Blacklist\Season 10\The Blacklist - S10E11 - The Man in the Hat.mkv,episode,The Blacklist – Season 10 – The Man in the Hat,unmatched,missing episode match metadata,,,,0
imdb://tt27495169,F:\MediaStack\data\media\tv\The Blacklist\Season 10\The Blacklist - S10E12 - Dr. Michael Abani.mkv,episode,The Blacklist – Season 10 – Dr. Michael Abani,unmatched,missing episode match metadata,,,,0
imdb://tt27578308,F:\MediaStack\data\media\tv\The Blacklist\Season 10\The Blacklist - S10E13 - The Sicilian Error of Color.mkv,episode,The Blacklist – Season 10 – The Sicilian Error of Color,unmatched,missing episode match metadata,,,,0
imdb://tt27587550,F:\MediaStack\data\media\tv\The Blacklist\Season 10\The Blacklist - S10E14 - The Nowhere Bride.mkv,episode,The Blacklist – Season 10 – The Nowhere Bride,unmatched,missing episode match metadata,,,,0
imdb://tt27588738,F:\MediaStack\data\media\tv\The Blacklist\Season 10\The Blacklist - S10E15 - The Hat Trick.mkv,episode,The Blacklist – Season 10 – The Hat Trick,unmatched,missing episode match metadata,,,,0
imdb://tt27588745,F:\MediaStack\data\media\tv\The Blacklist\Season 10\The Blacklist - S10E16 - Blair Foster.mkv,episode,The Blacklist – Season 10 – Blair Foster,unmatched,missing episode match metadata,,,,0
imdb://tt27588747,F:\MediaStack\data\media\tv\The Blacklist\Season 10\The Blacklist - S10E17 - The Morgana Logistics Corporation.mkv,episode,The Blacklist – Season 10 – The Morgana Logistics Corporation,unmatched,missing episode match metadata,,,,0
imdb://tt27588751,F:\MediaStack\data\media\tv\The Blacklist\Season 10\The Blacklist - S10E18 - Wormwood.mkv,episode,The Blacklist – Season 10 – Wormwood,unmatched,missing episode match metadata,,,,0
imdb://tt27588755,F:\MediaStack\data\media\tv\The Blacklist\Season 10\The Blacklist - S10E19 - Room 417.mkv,episode,The Blacklist – Season 10 – Room 417,unmatched,missing episode match metadata,,,,0
imdb://tt27588761,F:\MediaStack\data\media\tv\The Blacklist\Season 10\The Blacklist - S10E20 - Arthur Hudson.mkv,episode,The Blacklist – Season 10 – Arthur Hudson,unmatched,missing episode match metadata,,,,0
imdb://tt27588764,F:\MediaStack\data\media\tv\The Blacklist\Season 10\The Blacklist - S10E21 - Raymond Reddington (1).mkv,episode,The Blacklist – Season 10 – Raymond Reddington (1),unmatched,missing episode match metadata,,,,0
imdb://tt27588765,F:\MediaStack\data\media\tv\The Blacklist\Season 10\The Blacklist - S10E22 - Raymond Reddington - Good Night (2).mkv,episode,The Blacklist – Season 10 – Raymond Reddington: Good Night (2),unmatched,missing episode match metadata,,,,0
imdb://tt15190820,F:\MediaStack\data\media\tv\Chainsaw Man\Season 01\Chainsaw Man - S01E01 - DOG & CHAINSAW.mkv,episode,Chainsaw Man – Season 1 – DOG & CHAINSAW,unmatched,missing episode match metadata,,,,0
imdb://tt17324012,F:\MediaStack\data\media\tv\Chainsaw Man\Season 01\Chainsaw Man - S01E02 - ARRIVAL IN TOKYO.mkv,episode,Chainsaw Man – Season 1 – ARRIVAL IN TOKYO,unmatched,missing episode match metadata,,,,0
imdb://tt23018132,F:\MediaStack\data\media\tv\Chainsaw Man\Season 01\Chainsaw Man - S01E03 - MEOWY'S WHEREABOUTS.mkv,episode,Chainsaw Man – Season 1 – MEOWY'S WHEREABOUTS,unmatched,missing episode match metadata,,,,0
imdb://tt14497992,F:\MediaStack\data\media\tv\The Blacklist\Season 08\The Blacklist - S08E16 - Nicholas Obenrader.mkv,episode,The Blacklist – Season 8 – Nicholas Obenrader,unmatched,missing episode match metadata,,,,0
imdb://tt14532462,F:\MediaStack\data\media\tv\The Blacklist\Season 08\The Blacklist - S08E17 - Ivan Stepanov.mkv,episode,The Blacklist – Season 8 – Ivan Stepanov,unmatched,missing episode match metadata,,,,0
imdb://tt14588114,F:\MediaStack\data\media\tv\The Blacklist\Season 08\The Blacklist - S08E18 - The Protean.mkv,episode,The Blacklist – Season 8 – The Protean,unmatched,missing episode match metadata,,,,0
imdb://tt14613082,F:\MediaStack\data\media\tv\The Blacklist\Season 08\The Blacklist - S08E19 - Balthazar 'Bino' Baker.mkv,episode,"The Blacklist – Season 8 – Balthazar ""Bino"" Baker",unmatched,missing episode match metadata,,,,0
imdb://tt14702260,F:\MediaStack\data\media\tv\The Blacklist\Season 08\The Blacklist - S08E20 - Godwin Page.mkv,episode,The Blacklist – Season 8 – Godwin Page,unmatched,missing episode match metadata,,,,0
imdb://tt14780740,F:\MediaStack\data\media\tv\The Blacklist\Season 08\The Blacklist - S08E21 - Nachalo.mkv,episode,The Blacklist – Season 8 – Nachalo,unmatched,missing episode match metadata,,,,0
imdb://tt14786744,F:\MediaStack\data\media\tv\The Blacklist\Season 08\The Blacklist - S08E22 - Konets.mkv,episode,The Blacklist – Season 8 – Konets,unmatched,missing episode match metadata,,,,0
imdb://tt13983590,F:\MediaStack\data\media\tv\The Blacklist\Season 09\The Blacklist - S09E01 - The Skinner.mkv,episode,The Blacklist – Season 9 – The Skinner (1),unmatched,missing episode match metadata,,,,0
imdb://tt15403598,F:\MediaStack\data\media\tv\The Blacklist\Season 09\The Blacklist - S09E02 - The Skinner - Conclusion.mkv,episode,The Blacklist – Season 9 – The Skinner: Conclusion (2),unmatched,missing episode match metadata,,,,0
imdb://tt15550568,F:\MediaStack\data\media\tv\The Blacklist\Season 09\The Blacklist - S09E03 - The SPK.mkv,episode,The Blacklist – Season 9 – The SPK,unmatched,missing episode match metadata,,,,0
imdb://tt15797046,F:\MediaStack\data\media\tv\The Blacklist\Season 09\The Blacklist - S09E04 - The Avenging Angel.mkv,episode,The Blacklist – Season 9 – The Avenging Angel,unmatched,missing episode match metadata,,,,0
imdb://tt16022762,F:\MediaStack\data\media\tv\The Blacklist\Season 09\The Blacklist - S09E05 - Benjamin T. Okara.mkv,episode,The Blacklist – Season 9 – Benjamin T. Okara,unmatched,missing episode match metadata,,,,0
imdb://tt16156598,"F:\MediaStack\data\media\tv\The Blacklist\Season 09\The Blacklist - S09E06 - Dr. Roberta Sand, Ph.D.mkv",episode,"The Blacklist – Season 9 – Dr. Roberta Sand, Ph.D.",unmatched,missing episode match metadata,,,,0
imdb://tt16300980,F:\MediaStack\data\media\tv\The Blacklist\Season 09\The Blacklist - S09E07 - Between Sleep and Awake.mkv,episode,The Blacklist – Season 9 – Between Sleep and Awake,unmatched,missing episode match metadata,,,,0
imdb://tt16152146,F:\MediaStack\data\media\tv\The Blacklist\Season 09\The Blacklist - S09E08 - Dr. Razmik Meier.mkv,episode,The Blacklist – Season 9 – Dr. Razmik Maier,unmatched,missing episode match metadata,,,,0
imdb://tt16970602,F:\MediaStack\data\media\tv\The Blacklist\Season 09\The Blacklist - S09E09 - Boukman Baptiste.mkv,episode,The Blacklist – Season 9 – Boukman Baptiste,unmatched,missing episode match metadata,,,,0
imdb://tt17291296,F:\MediaStack\data\media\tv\The Blacklist\Season 09\The Blacklist - S09E10 - Arcane Wireless.mkv,episode,The Blacklist – Season 9 – Arcane Wireless,unmatched,missing episode match metadata,,,,0
imdb://tt18285230,F:\MediaStack\data\media\tv\The Blacklist\Season 09\The Blacklist - S09E11 - The Conglomerate.mkv,episode,The Blacklist – Season 9 – The Conglomerate,unmatched,missing episode match metadata,,,,0
imdb://tt18412792,F:\MediaStack\data\media\tv\The Blacklist\Season 09\The Blacklist - S09E12 - The Chairman.mkv,episode,The Blacklist – Season 9 – The Chairman,unmatched,missing episode match metadata,,,,0
imdb://tt18547182,"F:\MediaStack\data\media\tv\The Blacklist\Season 09\The Blacklist - S09E13 - Genuine Models, Inc.mkv",episode,"The Blacklist – Season 9 – Genuine Models, Inc.",unmatched,missing episode match metadata,,,,0
imdb://tt18884452,F:\MediaStack\data\media\tv\The Blacklist\Season 09\The Blacklist - S09E14 - Eva Mason.mkv,episode,The Blacklist – Season 9 – Eva Mason,unmatched,missing episode match metadata,,,,0
imdb://tt19071728,F:\MediaStack\data\media\tv\The Blacklist\Season 09\The Blacklist - S09E15 - Andrew Kennison.mkv,episode,The Blacklist – Season 9 – Andrew Kennison,unmatched,missing episode match metadata,,,,0
imdb://tt19071734,F:\MediaStack\data\media\tv\The Blacklist\Season 09\The Blacklist - S09E16 - Helen Maghi.mkv,episode,The Blacklist – Season 9 – Helen Maghi,unmatched,missing episode match metadata,,,,0
imdb://tt19071738,F:\MediaStack\data\media\tv\The Blacklist\Season 09\The Blacklist - S09E17 - El Conejo.mkv,episode,The Blacklist – Season 9 – El Conejo,unmatched,missing episode match metadata,,,,0
imdb://tt19071740,F:\MediaStack\data\media\tv\The Blacklist\Season 09\The Blacklist - S09E18 - Laszlo Jankowics.mkv,episode,The Blacklist – Season 9 – Laszlo Jankowics,unmatched,missing episode match metadata,,,,0
imdb://tt19432954,F:\MediaStack\data\media\tv\The Blacklist\Season 09\The Blacklist - S09E19 - The Bear Mask.mkv,episode,The Blacklist – Season 9 – The Bear Mask,unmatched,missing episode match metadata,,,,0
imdb://tt11146876,F:\MediaStack\data\media\tv\The Blacklist\Season 07\The Blacklist - S07E08 - The Hawaladar.mkv,episode,The Blacklist – Season 7 – The Hawaladar,unmatched,missing episode match metadata,,,,0
imdb://tt11251968,F:\MediaStack\data\media\tv\The Blacklist\Season 07\The Blacklist - S07E09 - Orion Relocation Services.mkv,episode,The Blacklist – Season 7 – Orion Relocation Services,unmatched,missing episode match metadata,,,,0
imdb://tt11251970,F:\MediaStack\data\media\tv\The Blacklist\Season 07\The Blacklist - S07E10 - Katarina Rostova.mkv,episode,The Blacklist – Season 7 – Katarina Rostova,unmatched,missing episode match metadata,,,,0
imdb://tt11316574,F:\MediaStack\data\media\tv\The Blacklist\Season 07\The Blacklist - S07E11 - Victoria Fenberg.mkv,episode,The Blacklist – Season 7 – Victoria Fenberg,unmatched,missing episode match metadata,,,,0
imdb://tt11796430,F:\MediaStack\data\media\tv\The Blacklist\Season 07\The Blacklist - S07E12 - Cornelius Ruck.mkv,episode,The Blacklist – Season 7 – Cornelius Ruck,unmatched,missing episode match metadata,,,,0
imdb://tt11796500,F:\MediaStack\data\media\tv\The Blacklist\Season 07\The Blacklist - S07E13 - Newton Purcell.mkv,episode,The Blacklist – Season 7 – Newton Purcell,unmatched,missing episode match metadata,,,,0
imdb://tt11798946,F:\MediaStack\data\media\tv\The Blacklist\Season 07\The Blacklist - S07E14 - Twamie Ullulaq.mkv,episode,The Blacklist – Season 7 – Twamie Ullulaq,unmatched,missing episode match metadata,,,,0
imdb://tt11800876,F:\MediaStack\data\media\tv\The Blacklist\Season 07\The Blacklist - S07E15 - Gordon Kemp.mkv,episode,The Blacklist – Season 7 – Gordon Kemp,unmatched,missing episode match metadata,,,,0
imdb://tt11783890,F:\MediaStack\data\media\tv\The Blacklist\Season 07\The Blacklist - S07E16 - Nyle Hatcher.mkv,episode,The Blacklist – Season 7 – Nyle Hatcher,unmatched,missing episode match metadata,,,,0
imdb://tt11861036,F:\MediaStack\data\media\tv\The Blacklist\Season 07\The Blacklist - S07E17 - Brothers.mkv,episode,The Blacklist – Season 7 – Brothers,unmatched,missing episode match metadata,,,,0
imdb://tt11945940,F:\MediaStack\data\media\tv\The Blacklist\Season 07\The Blacklist - S07E18 - Roy Cain.mkv,episode,The Blacklist – Season 7 – Roy Cain,unmatched,missing episode match metadata,,,,0
imdb://tt12094734,F:\MediaStack\data\media\tv\The Blacklist\Season 07\The Blacklist - S07E19 - The Kazanjian Brothers.mkv,episode,The Blacklist – Season 7 – The Kazanjian Brothers,unmatched,missing episode match metadata,,,,0
imdb://tt11825262,F:\MediaStack\data\media\tv\The Blacklist\Season 08\The Blacklist - S08E01 - Roanoke.mkv,episode,The Blacklist – Season 8 – Roanoke,unmatched,missing episode match metadata,,,,0
imdb://tt13310840,F:\MediaStack\data\media\tv\The Blacklist\Season 08\The Blacklist - S08E02 - Katarina Rostova - Conclusion.mkv,episode,The Blacklist – Season 8 – Katarina Rostova: Conclusion,unmatched,missing episode match metadata,,,,0
imdb://tt13434420,F:\MediaStack\data\media\tv\The Blacklist\Season 08\The Blacklist - S08E03 - 16 Ounces.mkv,episode,The Blacklist – Season 8 – 16 Ounces,unmatched,missing episode match metadata,,,,0
imdb://tt13592110,F:\MediaStack\data\media\tv\The Blacklist\Season 08\The Blacklist - S08E04 - Elizabeth Keen.mkv,episode,The Blacklist – Season 8 – Elizabeth Keen,unmatched,missing episode match metadata,,,,0
imdb://tt13586364,F:\MediaStack\data\media\tv\The Blacklist\Season 08\The Blacklist - S08E05 - The Fribourg Confidence.mkv,episode,The Blacklist – Season 8 – The Fribourg Confidence,unmatched,missing episode match metadata,,,,0
imdb://tt13666844,F:\MediaStack\data\media\tv\The Blacklist\Season 08\The Blacklist - S08E06 - The Wellstone Agency.mkv,episode,The Blacklist – Season 8 – The Wellstone Agency,unmatched,missing episode match metadata,,,,0
imdb://tt13856360,F:\MediaStack\data\media\tv\The Blacklist\Season 08\The Blacklist - S08E07 - Chemical Mary.mkv,episode,The Blacklist – Season 8 – Chemical Mary,unmatched,missing episode match metadata,,,,0
imdb://tt13848578,F:\MediaStack\data\media\tv\The Blacklist\Season 08\The Blacklist - S08E08 - Ogden Greeley.mkv,episode,The Blacklist – Season 8 – Ogden Greeley,unmatched,missing episode match metadata,,,,0
imdb://tt14071404,F:\MediaStack\data\media\tv\The Blacklist\Season 08\The Blacklist - S08E09 - The Cyranoid.mkv,episode,The Blacklist – Season 8 – The Cyranoid,unmatched,missing episode match metadata,,,,0
imdb://tt14088742,F:\MediaStack\data\media\tv\The Blacklist\Season 08\The Blacklist - S08E10 - Dr. Laken Perillos.mkv,episode,The Blacklist – Season 8 – Dr. Laken Perillos,unmatched,missing episode match metadata,,,,0
imdb://tt14078316,F:\MediaStack\data\media\tv\The Blacklist\Season 08\The Blacklist - S08E11 - Captain Kidd.mkv,episode,The Blacklist – Season 8 – Captain Kidd,unmatched,missing episode match metadata,,,,0
imdb://tt14251014,F:\MediaStack\data\media\tv\The Blacklist\Season 08\The Blacklist - S08E12 - Rakitin.mkv,episode,The Blacklist – Season 8 – Rakitin,unmatched,missing episode match metadata,,,,0
imdb://tt14351420,F:\MediaStack\data\media\tv\The Blacklist\Season 08\The Blacklist - S08E13 - Anne.mkv,episode,The Blacklist – Season 8 – Anne,unmatched,missing episode match metadata,,,,0
imdb://tt14396554,F:\MediaStack\data\media\tv\The Blacklist\Season 08\The Blacklist - S08E14 - Misère.mkv,episode,The Blacklist – Season 8 – Misère,unmatched,missing episode match metadata,,,,0
imdb://tt14450768,F:\MediaStack\data\media\tv\The Blacklist\Season 08\The Blacklist - S08E15 - The Russian Knot.mkv,episode,The Blacklist – Season 8 – The Russian Knot,unmatched,missing episode match metadata,,,,0
imdb://tt9083080,F:\MediaStack\data\media\tv\The Blacklist\Season 06\The Blacklist - S06E07 - General Shiro.mkv,episode,The Blacklist – Season 6 – General Shiro,unmatched,missing episode match metadata,,,,0
imdb://tt9159714,F:\MediaStack\data\media\tv\The Blacklist\Season 06\The Blacklist - S06E08 - Marko Jankowics.mkv,episode,The Blacklist – Season 6 – Marko Jankowics,unmatched,missing episode match metadata,,,,0
imdb://tt9179086,F:\MediaStack\data\media\tv\The Blacklist\Season 06\The Blacklist - S06E09 - Minister D.mkv,episode,The Blacklist – Season 6 – Minister D,unmatched,missing episode match metadata,,,,0
imdb://tt9261262,F:\MediaStack\data\media\tv\The Blacklist\Season 06\The Blacklist - S06E10 - The Cryptobanker.mkv,episode,The Blacklist – Season 6 – The Cryptobanker,unmatched,missing episode match metadata,,,,0
imdb://tt9261270,F:\MediaStack\data\media\tv\The Blacklist\Season 06\The Blacklist - S06E11 - Bastien Moreau.mkv,episode,The Blacklist – Season 6 – Bastien Moreau (1),unmatched,missing episode match metadata,,,,0
imdb://tt9261276,F:\MediaStack\data\media\tv\The Blacklist\Season 06\The Blacklist - S06E12 - Bastien Moreau - Conclusion.mkv,episode,The Blacklist – Season 6 – Bastien Moreau: Conclusion (2),unmatched,missing episode match metadata,,,,0
